Microsoft (R) COFF/PE Dumper Version 9.00.30729.01
Copyright (C) Microsoft Corporation.  All rights reserved.
       1340  533 000B5B0A RtlxOemStringToUnicodeSize = _RtlxAnsiStringToUnicodeSize@4
       1341  534 000B5AE5 RtlxUnicodeStringToAnsiSize = _RtlxUnicodeStringToOemSize@4
       1342  535 000B5AE5 RtlxUnicodeStringToOemSize = _RtlxUnicodeStringToOemSize@4
       1343  536 000E02E9 SbExecuteProcedure = _SbExecuteProcedure@20
       1344  537 0003A85E SbSelectProcedure = _SbSelectProcedure@16
       1345  538 000A843B ShipAssert = _ShipAssert@8
       1346  539 000A852A ShipAssertGetBufferInfo = _ShipAssertGetBufferInfo@8
       1347  53A 000A8511 ShipAssertMsgA = _ShipAssertMsgW@12
       1348  53B 000A8511 ShipAssertMsgW = _ShipAssertMsgW@12
       1349  53C 000DE1F7 TpAllocAlpcCompletion = _TpAllocAlpcCompletion@20
       1350  53D 0007A4F4 TpAllocAlpcCompletionEx = _TpAllocAlpcCompletionEx@20
       1351  53E 0006A096 TpAllocCleanupGroup = _TpAllocCleanupGroup@4
       1352  53F 00059520 TpAllocIoCompletion = _TpAllocIoCompletion@20
       1353  540 00047D6E TpAllocPool = _TpAllocPool@8
       1354  541 0004EC6A TpAllocTimer = _TpAllocTimer@16
       1355  542 0006BC04 TpAllocWait = _TpAllocWait@16
       1356  543 0006B9C3 TpAllocWork = _TpAllocWork@16
       1357  544 000DE389 TpAlpcRegisterCompletionList = _TpAlpcRegisterCompletionList@4
       1358  545 000DE5C2 TpAlpcUnregisterCompletionList = _TpAlpcUnregisterCompletionList@4
       1359  546 00062A49 TpCallbackIndependent = _TpCallbackIndependent@4
       1360  547 000DF308 TpCallbackLeaveCriticalSectionOnCompletion = _TpCallbackLeaveCriticalSectionOnCompletion@8
       1361  548 0006A935 TpCallbackMayRunLong = _TpCallbackMayRunLong@4
       1362  549 000DF1EC TpCallbackReleaseMutexOnCompletion = _TpCallbackReleaseMutexOnCompletion@8
       1363  54A 000DF0BC TpCallbackReleaseSemaphoreOnCompletion = _TpCallbackReleaseSemaphoreOnCompletion@12
       1364  54B 000DEFA1 TpCallbackSetEventOnCompletion = _TpCallbackSetEventOnCompletion@8
       1365  54C 000DF434 TpCallbackUnloadDllOnCompletion = _TpCallbackUnloadDllOnCompletion@8
       1366  54D 000677DE TpCancelAsyncIoOperation = _TpCancelAsyncIoOperation@4
       1367  54E 00042860 TpCaptureCaller = _TpCaptureCaller@4
       1368  54F 00039938 TpCheckTerminateWorker = _TpCheckTerminateWorker@4
       1369  550 000DF5C5 TpDbgDumpHeapUsage = _TpDbgDumpHeapUsage@12
       1370  551 000DF567 TpDbgGetFreeInfo = _TpDbgGetFreeInfo@8
       1371  552 000DF551 TpDbgSetLogRoutine = _TpDbgSetLogRoutine@4
       1372  553 0004ACC2 TpDisablePoolCallbackChecks = _TpDisablePoolCallbackChecks@4
       1373  554 00063B5F TpDisassociateCallback = _TpDisassociateCallback@4
       1374  555 0003938B TpIsTimerSet = _TpIsTimerSet@4
       1375  556 000DEAE8 TpPoolFreeUnusedNodes = _TpPoolFreeUnusedNodes@4
       1376  557 00066E1D TpPostWork = _TpPostWork@4
       1377  558 000DE85E TpQueryPoolStackInformation = _TpQueryPoolStackInformation@8
       1378  559 00076EC9 TpReleaseAlpcCompletion = _TpReleaseAlpcCompletion@4
       1379  55A 0006B892 TpReleaseCleanupGroup = _TpReleaseCleanupGroup@4
       1380  55B 00074F19 TpReleaseCleanupGroupMembers = _TpReleaseCleanupGroupMembers@12
       1381  55C 000669F3 TpReleaseIoCompletion = _TpReleaseIoCompletion@4
       1382  55D 00055469 TpReleasePool = _TpReleasePool@4
       1383  55E 0006B65D TpReleaseTimer = _TpReleaseTimer@4
       1384  55F 0006BE30 TpReleaseWait = _TpReleaseWait@4
       1385  560 00067942 TpReleaseWork = _TpReleaseWork@4
       1386  561 000DE97D TpSetDefaultPoolMaxThreads = _TpSetDefaultPoolMaxThreads@4
       1387  562 000DE9DE TpSetDefaultPoolStackInformation = _TpSetDefaultPoolStackInformation@4
       1388  563 0006C425 TpSetPoolMaxThreads = _TpSetPoolMaxThreads@8
       1389  564 0006C385 TpSetPoolMinThreads = _TpSetPoolMinThreads@8
       1390  565 0004AC8C TpSetPoolStackInformation = _TpSetPoolStackInformation@8
       1391  566 00061E8F TpSetTimer = _TpSetTimer@16
       1392  567 0004530F TpSetWait = _TpSetWait@12
       1393  568 00066255 TpSimpleTryPost = _TpSimpleTryPost@12
       1394  569 0006A1A5 TpStartAsyncIoOperation = _TpStartAsyncIoOperation@4
       1395  56A 000DE21B TpWaitForAlpcCompletion = _TpWaitForAlpcCompletion@4
       1396  56B 00067733 TpWaitForIoCompletion = _TpWaitForIoCompletion@8
       1397  56C 0006B7EA TpWaitForTimer = _TpWaitForTimer@8
       1398  56D 0006BD91 TpWaitForWait = _TpWaitForWait@8
       1399  56E 000678A3 TpWaitForWork = _TpWaitForWork@8
       1400  56F 000655EF VerSetConditionMask = _VerSetConditionMask@16
       1401  570 000A8D46 WerReportSQMEvent = _WerReportSQMEvent@16
       1402  571 000AA32D WinSqmAddToAverageDWORD = _WinSqmAddToAverageDWORD@12
       1403  572 0007373E WinSqmAddToStream = _WinSqmAddToStream@16
       1404  573 0006EDA8 WinSqmAddToStreamEx = _WinSqmAddToStreamEx@20
       1405  574 000A97FA WinSqmCheckEscalationAddToStreamEx = _WinSqmCheckEscalationAddToStreamEx@20
       1407  575 000A951E WinSqmCheckEscalationSetDWORD = _WinSqmCheckEscalationSetDWORD@16
       1406  576 000A95E5 WinSqmCheckEscalationSetDWORD64 = _WinSqmCheckEscalationSetDWORD64@20
       1408  577 000A96AF WinSqmCheckEscalationSetString = _WinSqmCheckEscalationSetString@16
       1409  578 000A9365 WinSqmCommonDatapointDelete = _WinSqmCommonDatapointDelete@4
       1411  579 000A92EF WinSqmCommonDatapointSetDWORD = _WinSqmCommonDatapointSetDWORD@12
       1410  57A 000A932A WinSqmCommonDatapointSetDWORD64 = _WinSqmCommonDatapointSetDWORD64@16
       1412  57B 000A9B66 WinSqmCommonDatapointSetStreamEx = _WinSqmCommonDatapointSetStreamEx@20
       1413  57C 000A9AAA WinSqmCommonDatapointSetString = _WinSqmCommonDatapointSetString@12
       1414  57D 00073B78 WinSqmEndSession = _WinSqmEndSession@4
       1415  57E 00060F99 WinSqmEventEnabled = _WinSqmEventEnabled@8
       1416  57F 00060FFE WinSqmEventWrite = _WinSqmEventWrite@12
       1417  580 000A992C WinSqmGetEscalationRuleStatus = _WinSqmGetEscalationRuleStatus@8
       1418  581 000A99C2 WinSqmGetInstrumentationProperty = _WinSqmGetInstrumentationProperty@16
       1419  582 0006117D WinSqmIncrementDWORD = _WinSqmIncrementDWORD@12
       1420  583 0004E87B WinSqmIsOptedIn = _WinSqmIsOptedIn@0
       1421  584 0004E888 WinSqmIsOptedInEx = _WinSqmIsOptedInEx@4
       1423  585 0006A026 WinSqmSetDWORD = _WinSqmSetDWORD@12
       1422  586 000AA1BD WinSqmSetDWORD64 = _WinSqmSetDWORD64@16
       1424  587 000A9276 WinSqmSetEscalationInfo = _WinSqmSetEscalationInfo@16
       1425  588 000703AC WinSqmSetIfMaxDWORD = _WinSqmSetIfMaxDWORD@12
       1426  589 000AA365 WinSqmSetIfMinDWORD = _WinSqmSetIfMinDWORD@12
       1427  58A 000A9F60 WinSqmSetString = _WinSqmSetString@12
       1428  58B 00073C3D WinSqmStartSession = _WinSqmStartSession@12
       1429  58C 000201A0 ZwAcceptConnectPort = _NtAcceptConnectPort@24
       1430  58D 000201B8 ZwAccessCheck = _NtAccessCheck@32
       1431  58E 0001FBF8 ZwAccessCheckAndAuditAlarm = _ZwAccessCheckAndAuditAlarm@44
       1432  58F 000201D0 ZwAccessCheckByType = _NtAccessCheckByType@44
       1433  590 000200A4 ZwAccessCheckByTypeAndAuditAlarm = _NtAccessCheckByTypeAndAuditAlarm@64
       1434  591 000201E8 ZwAccessCheckByTypeResultList = _NtAccessCheckByTypeResultList@44
       1435  592 00020200 ZwAccessCheckByTypeResultListAndAuditAlarm = _ZwAccessCheckByTypeResultListAndAuditAlarm@64
       1436  593 00020218 ZwAccessCheckByTypeResultListAndAuditAlarmByHandle = _ZwAccessCheckByTypeResultListAndAuditAlarmByHandle@68
       1437  594 0001FEE8 ZwAddAtom = _NtAddAtom@12
       1438  595 00020230 ZwAddBootEntry = _ZwAddBootEntry@8
       1439  596 00020248 ZwAddDriverEntry = _NtAddDriverEntry@8
       1440  597 00020260 ZwAdjustGroupsToken = _ZwAdjustGroupsToken@24
       1441  598 0001FE50 ZwAdjustPrivilegesToken = _ZwAdjustPrivilegesToken@24
       1442  599 00020278 ZwAlertResumeThread = _ZwAlertResumeThread@8
       1443  59A 00020294 ZwAlertThread = _ZwAlertThread@4
       1444  59B 000202B0 ZwAllocateLocallyUniqueId = _NtAllocateLocallyUniqueId@4
       1445  59C 000202CC ZwAllocateReserveObject = _NtAllocateReserveObject@12
       1446  59D 000202E4 ZwAllocateUserPhysicalPages = _NtAllocateUserPhysicalPages@12
       1447  59E 000202FC ZwAllocateUuids = _NtAllocateUuids@16
       1448  59F 0001FA50 ZwAllocateVirtualMemory = _NtAllocateVirtualMemory@24
       1449  5A0 00020318 ZwAlpcAcceptConnectPort = _ZwAlpcAcceptConnectPort@36
       1450  5A1 00020330 ZwAlpcCancelMessage = _NtAlpcCancelMessage@12
       1451  5A2 00020348 ZwAlpcConnectPort = _NtAlpcConnectPort@44
       1452  5A3 00020360 ZwAlpcCreatePort = _ZwAlpcCreatePort@12
       1453  5A4 00020378 ZwAlpcCreatePortSection = _ZwAlpcCreatePortSection@24
       1454  5A5 00020390 ZwAlpcCreateResourceReserve = _ZwAlpcCreateResourceReserve@16
       1455  5A6 000203A8 ZwAlpcCreateSectionView = _ZwAlpcCreateSectionView@12
       1456  5A7 000203C0 ZwAlpcCreateSecurityContext = _ZwAlpcCreateSecurityContext@12
       1457  5A8 000203D8 ZwAlpcDeletePortSection = _NtAlpcDeletePortSection@12
       1458  5A9 000203F0 ZwAlpcDeleteResourceReserve = _NtAlpcDeleteResourceReserve@12
       1459  5AA 00020408 ZwAlpcDeleteSectionView = _NtAlpcDeleteSectionView@12
       1460  5AB 00020420 ZwAlpcDeleteSecurityContext = _ZwAlpcDeleteSecurityContext@12
       1461  5AC 00020438 ZwAlpcDisconnectPort = _NtAlpcDisconnectPort@8
       1462  5AD 00020450 ZwAlpcImpersonateClientOfPort = _NtAlpcImpersonateClientOfPort@12
       1463  5AE 00020468 ZwAlpcOpenSenderProcess = _ZwAlpcOpenSenderProcess@24
       1464  5AF 00020480 ZwAlpcOpenSenderThread = _ZwAlpcOpenSenderThread@24
       1465  5B0 00020498 ZwAlpcQueryInformation = _NtAlpcQueryInformation@20
       1466  5B1 000204B0 ZwAlpcQueryInformationMessage = _NtAlpcQueryInformationMessage@24
       1467  5B2 000204C8 ZwAlpcRevokeSecurityContext = _NtAlpcRevokeSecurityContext@12
       1468  5B3 000204E0 ZwAlpcSendWaitReceivePort = _ZwAlpcSendWaitReceivePort@32
       1469  5B4 000204F8 ZwAlpcSetInformation = _NtAlpcSetInformation@16
       1470  5B5 0001FF64 ZwApphelpCacheControl = _NtApphelpCacheControl@8
       1471  5B6 00020510 ZwAreMappedFilesTheSame = _NtAreMappedFilesTheSame@8
       1472  5B7 0002052C ZwAssignProcessToJobObject = _ZwAssignProcessToJobObject@8
       1473  5B8 0001F868 ZwCallbackReturn = _NtCallbackReturn@12
       1474  5B9 0002010C ZwCancelIoFile = _NtCancelIoFile@8
       1475  5BA 00020548 ZwCancelIoFileEx = _NtCancelIoFileEx@12
       1476  5BB 00020560 ZwCancelSynchronousIoFile = _ZwCancelSynchronousIoFile@12
       1477  5BC 0002016C ZwCancelTimer = _NtCancelTimer@8
       1478  5BD 0001FE04 ZwClearEvent = _NtClearEvent@4
       1479  5BE 0001F970 ZwClose = _NtClose@4
       1480  5BF 0001FDBC ZwCloseObjectAuditAlarm = _NtCloseObjectAuditAlarm@12
       1481  5C0 00020578 ZwCommitComplete = _ZwCommitComplete@8
       1482  5C1 00020590 ZwCommitEnlistment = _ZwCommitEnlistment@8
       1483  5C2 000205A8 ZwCommitTransaction = _ZwCommitTransaction@8
       1484  5C3 000205C0 ZwCompactKeys = _ZwCompactKeys@8
       1485  5C4 000205D8 ZwCompareTokens = _ZwCompareTokens@12
       1486  5C5 000205F0 ZwCompleteConnectPort = _ZwCompleteConnectPort@4
       1487  5C6 00020608 ZwCompressKey = _ZwCompressKey@4
       1488  5C7 00020624 ZwConnectPort = _NtConnectPort@32
       1489  5C8 0001FE80 ZwContinue = _NtContinue@8
       1490  5C9 0002063C ZwCreateDebugObject = _NtCreateDebugObject@16
       1491  5CA 00020654 ZwCreateDirectoryObject = _NtCreateDirectoryObject@12
       1492  5CB 0002066C ZwCreateEnlistment = _NtCreateEnlistment@32
       1493  5CC 0001FF04 ZwCreateEvent = _NtCreateEvent@20
       1494  5CD 00020684 ZwCreateEventPair = _ZwCreateEventPair@12
       1495  5CE 00020044 ZwCreateFile = _NtCreateFile@44
       1496  5CF 0002069C ZwCreateIoCompletion = _NtCreateIoCompletion@16
       1497  5D0 000206B4 ZwCreateJobObject = _ZwCreateJobObject@12
       1498  5D1 000206CC ZwCreateJobSet = _NtCreateJobSet@12
       1499  5D2 0001FAD0 ZwCreateKey = _NtCreateKey@28
       1500  5D3 000206E4 ZwCreateKeyTransacted = _NtCreateKeyTransacted@32
       1501  5D4 000206FC ZwCreateKeyedEvent = _ZwCreateKeyedEvent@16
       1502  5D5 00020714 ZwCreateMailslotFile = _NtCreateMailslotFile@32
       1503  5D6 0002072C ZwCreateMutant = _ZwCreateMutant@16
       1504  5D7 00020744 ZwCreateNamedPipeFile = _NtCreateNamedPipeFile@56
       1505  5D8 0002075C ZwCreatePagingFile = _ZwCreatePagingFile@16
       1506  5D9 00020774 ZwCreatePort = _ZwCreatePort@20
       1507  5DA 0002078C ZwCreatePrivateNamespace = _NtCreatePrivateNamespace@16
       1508  5DB 000207A4 ZwCreateProcess = _ZwCreateProcess@32
       1509  5DC 0001FF7C ZwCreateProcessEx = _NtCreateProcessEx@36
       1510  5DD 000207BC ZwCreateProfile = _NtCreateProfile@36
       1511  5DE 000207D4 ZwCreateProfileEx = _NtCreateProfileEx@40
       1512  5DF 000207EC ZwCreateResourceManager = _ZwCreateResourceManager@28
       1513  5E0 0001FF34 ZwCreateSection = _NtCreateSection@28
       1514  5E1 00020804 ZwCreateSemaphore = _ZwCreateSemaphore@20
       1515  5E2 0002081C ZwCreateSymbolicLinkObject = _ZwCreateSymbolicLinkObject@16
       1516  5E3 0001FF94 ZwCreateThread = _ZwCreateThread@32
       1517  5E4 00020834 ZwCreateThreadEx = _NtCreateThreadEx@44
       1518  5E5 0002084C ZwCreateTimer = _NtCreateTimer@16
       1519  5E6 00020864 ZwCreateToken = _ZwCreateToken@52
       1520  5E7 0002087C ZwCreateTransaction = _NtCreateTransaction@40
       1521  5E8 00020894 ZwCreateTransactionManager = _ZwCreateTransactionManager@24
       1522  5E9 000208AC ZwCreateUserProcess = _ZwCreateUserProcess@44
       1523  5EA 000208C4 ZwCreateWaitablePort = _NtCreateWaitablePort@20
       1524  5EB 000208DC ZwCreateWorkerFactory = _ZwCreateWorkerFactory@40
       1525  5EC 000208F4 ZwDebugActiveProcess = _ZwDebugActiveProcess@8
       1526  5ED 00020910 ZwDebugContinue = _ZwDebugContinue@12
       1527  5EE 0001FD0C ZwDelayExecution = _ZwDelayExecution@8
       1528  5EF 00020928 ZwDeleteAtom = _ZwDeleteAtom@4
       1529  5F0 00020944 ZwDeleteBootEntry = _ZwDeleteBootEntry@4
       1530  5F1 0002095C ZwDeleteDriverEntry = _NtDeleteDriverEntry@4
       1531  5F2 00020974 ZwDeleteFile = _NtDeleteFile@4
       1532  5F3 0002098C ZwDeleteKey = _NtDeleteKey@4
       1533  5F4 000209A4 ZwDeleteObjectAuditAlarm = _ZwDeleteObjectAuditAlarm@12
       1534  5F5 000209BC ZwDeletePrivateNamespace = _NtDeletePrivateNamespace@4
       1535  5F6 000209D4 ZwDeleteValueKey = _ZwDeleteValueKey@8
       1536  5F7 0001F89C ZwDeviceIoControlFile = _ZwDeviceIoControlFile@40
       1537  5F8 000209EC ZwDisableLastKnownGood = _ZwDisableLastKnownGood@0
       1538  5F9 00020A04 ZwDisplayString = _NtDisplayString@4
       1539  5FA 00020A1C ZwDrawText = _NtDrawText@4
       1540  5FB 0001FDD4 ZwDuplicateObject = _ZwDuplicateObject@28
       1541  5FC 0001FE68 ZwDuplicateToken = _NtDuplicateToken@24
       1542  5FD 00020A34 ZwEnableLastKnownGood = _ZwEnableLastKnownGood@0
       1543  5FE 00020A4C ZwEnumerateBootEntries = _NtEnumerateBootEntries@8
       1544  5FF 00020A64 ZwEnumerateDriverEntries = _NtEnumerateDriverEntries@8
       1545  600 0001FCDC ZwEnumerateKey = _NtEnumerateKey@24
       1546  601 00020A7C ZwEnumerateSystemEnvironmentValuesEx = _NtEnumerateSystemEnvironmentValuesEx@12
       1547  602 00020A94 ZwEnumerateTransactionObject = _NtEnumerateTransactionObject@20
       1548  603 0001F9D0 ZwEnumerateValueKey = _ZwEnumerateValueKey@24
       1549  604 00020AAC ZwExtendSection = _NtExtendSection@8
       1550  605 00020AC4 ZwFilterToken = _ZwFilterToken@24
       1551  606 0001F9E8 ZwFindAtom = _ZwFindAtom@12
       1552  607 0001FF4C ZwFlushBuffersFile = _NtFlushBuffersFile@8
       1553  608 00020ADC ZwFlushInstallUILanguage = _ZwFlushInstallUILanguage@8
       1554  609 00020AF4 ZwFlushInstructionCache = _NtFlushInstructionCache@12
       1555  60A 00020B10 ZwFlushKey = _NtFlushKey@4
       1556  60B 00020B2C ZwFlushProcessWriteBuffers = _NtFlushProcessWriteBuffers@0
       1557  60C 00020B44 ZwFlushVirtualMemory = _NtFlushVirtualMemory@16
       1558  60D 00020B5C ZwFlushWriteBuffer = _ZwFlushWriteBuffer@0
       1559  60E 00020B78 ZwFreeUserPhysicalPages = _NtFreeUserPhysicalPages@12
       1560  60F 0001FAE8 ZwFreeVirtualMemory = _ZwFreeVirtualMemory@16
       1561  610 00020B90 ZwFreezeRegistry = _ZwFreezeRegistry@4
       1562  611 00020BA8 ZwFreezeTransactions = _NtFreezeTransactions@8
       1563  612 0001FD88 ZwFsControlFile = _NtFsControlFile@40
       1564  613 00020BC0 ZwGetContextThread = _NtGetContextThread@8
       1565  614 00020BD8 ZwGetCurrentProcessorNumber = _NtGetCurrentProcessorNumber@0
       1566  615 00020BF4 ZwGetDevicePowerState = _NtGetDevicePowerState@8
       1567  616 00020C10 ZwGetMUIRegistryInfo = _ZwGetMUIRegistryInfo@12
       1568  617 00020C28 ZwGetNextProcess = _ZwGetNextProcess@20
       1569  618 00020C40 ZwGetNextThread = _ZwGetNextThread@24
       1570  619 00020C58 ZwGetNlsSectionPtr = _NtGetNlsSectionPtr@20
       1571  61A 00020C70 ZwGetNotificationResourceManager = _NtGetNotificationResourceManager@28
       1572  61B 00020C88 ZwGetPlugPlayEvent = _ZwGetPlugPlayEvent@16
       1573  61C 00020CA0 ZwGetWriteWatch = _ZwGetWriteWatch@28
       1574  61D 00020CB8 ZwImpersonateAnonymousToken = _NtImpersonateAnonymousToken@4
       1575  61E 0001FB00 ZwImpersonateClientOfPort = _NtImpersonateClientOfPort@8
       1576  61F 00020CD4 ZwImpersonateThread = _ZwImpersonateThread@12
       1577  620 00020CEC ZwInitializeNlsFiles = _NtInitializeNlsFiles@12
       1578  621 00020D04 ZwInitializeRegistry = _NtInitializeRegistry@4
       1579  622 00020D1C ZwInitiatePowerAction = _ZwInitiatePowerAction@16
       1580  623 0001FFAC ZwIsProcessInJob = _ZwIsProcessInJob@8
       1581  624 00020D38 ZwIsSystemResumeAutomatic = _NtIsSystemResumeAutomatic@0
       1582  625 00020D54 ZwIsUILanguageComitted = _ZwIsUILanguageComitted@0
       1583  626 00020D6C ZwListenPort = _ZwListenPort@8
       1584  627 00020D84 ZwLoadDriver = _ZwLoadDriver@4
       1586  628 00020D9C ZwLoadKey = _ZwLoadKey@8
       1585  629 00020DB4 ZwLoadKey2 = _ZwLoadKey2@12
       1587  62A 00020DCC ZwLoadKeyEx = _NtLoadKeyEx@32
       1588  62B 00020DE4 ZwLockFile = _ZwLockFile@40
       1589  62C 00020DFC ZwLockProductActivationKeys = _NtLockProductActivationKeys@8
       1590  62D 00020E18 ZwLockRegistryKey = _NtLockRegistryKey@4
       1591  62E 00020E34 ZwLockVirtualMemory = _ZwLockVirtualMemory@16
       1592  62F 00020E4C ZwMakePermanentObject = _NtMakePermanentObject@4
       1593  630 00020E68 ZwMakeTemporaryObject = _NtMakeTemporaryObject@4
       1594  631 00020E84 ZwMapCMFModule = _NtMapCMFModule@24
       1595  632 00020E9C ZwMapUserPhysicalPages = _NtMapUserPhysicalPages@12
       1596  633 0001F830 ZwMapUserPhysicalPagesScatter = _ZwMapUserPhysicalPagesScatter@12
       1597  634 0001FBE0 ZwMapViewOfSection = _NtMapViewOfSection@40
       1598  635 00020EB8 ZwModifyBootEntry = _NtModifyBootEntry@4
       1599  636 00020ED0 ZwModifyDriverEntry = _ZwModifyDriverEntry@4
       1600  637 00020EE8 ZwNotifyChangeDirectoryFile = _NtNotifyChangeDirectoryFile@36
       1601  638 00020F00 ZwNotifyChangeKey = _ZwNotifyChangeKey@40
       1602  639 00020F18 ZwNotifyChangeMultipleKeys = _ZwNotifyChangeMultipleKeys@48
       1603  63A 00020F30 ZwNotifyChangeSession = _ZwNotifyChangeSession@32
       1604  63B 0002008C ZwOpenDirectoryObject = _ZwOpenDirectoryObject@12
       1605  63C 00020F48 ZwOpenEnlistment = _ZwOpenEnlistment@20
       1606  63D 0001FE38 ZwOpenEvent = _ZwOpenEvent@12
       1607  63E 00020F60 ZwOpenEventPair = _ZwOpenEventPair@12
       1608  63F 0001FCF4 ZwOpenFile = _ZwOpenFile@24
       1609  640 00020F78 ZwOpenIoCompletion = _NtOpenIoCompletion@12
       1610  641 00020F90 ZwOpenJobObject = _ZwOpenJobObject@12
       1611  642 0001F9B8 ZwOpenKey = _NtOpenKey@12
       1612  643 00020FA8 ZwOpenKeyEx = _ZwOpenKeyEx@16
       1613  644 00020FC0 ZwOpenKeyTransacted = _ZwOpenKeyTransacted@16
       1614  645 00020FD8 ZwOpenKeyTransactedEx = _NtOpenKeyTransactedEx@20
       1615  646 00020FF0 ZwOpenKeyedEvent = _NtOpenKeyedEvent@12
       1616  647 00021008 ZwOpenMutant = _NtOpenMutant@12
       1617  648 00021020 ZwOpenObjectAuditAlarm = _ZwOpenObjectAuditAlarm@48
       1618  649 00021038 ZwOpenPrivateNamespace = _NtOpenPrivateNamespace@16
       1619  64A 0001FBB0 ZwOpenProcess = _ZwOpenProcess@16
       1620  64B 00021050 ZwOpenProcessToken = _NtOpenProcessToken@12
       1621  64C 0001FCA8 ZwOpenProcessTokenEx = _ZwOpenProcessTokenEx@16
       1622  64D 00021068 ZwOpenResourceManager = _ZwOpenResourceManager@20
       1623  64E 0001FD58 ZwOpenSection = _ZwOpenSection@12
       1624  64F 00021080 ZwOpenSemaphore = _ZwOpenSemaphore@12
       1625  650 00021098 ZwOpenSession = _NtOpenSession@12
       1626  651 000210B0 ZwOpenSymbolicLinkObject = _NtOpenSymbolicLinkObject@12
       1627  652 000210C8 ZwOpenThread = _NtOpenThread@16
       1628  653 0001FB80 ZwOpenThreadToken = _ZwOpenThreadToken@16
       1629  654 0001FC90 ZwOpenThreadTokenEx = _NtOpenThreadTokenEx@20
       1630  655 000210E0 ZwOpenTimer = _ZwOpenTimer@12
       1631  656 000210F8 ZwOpenTransaction = _ZwOpenTransaction@20
       1632  657 00021110 ZwOpenTransactionManager = _NtOpenTransactionManager@24
       1633  658 00021128 ZwPlugPlayControl = _NtPlugPlayControl@12
       1634  659 0002013C ZwPowerInformation = _NtPowerInformation@20
       1635  65A 00021140 ZwPrePrepareComplete = _NtPrePrepareComplete@8
       1636  65B 00021158 ZwPrePrepareEnlistment = _ZwPrePrepareEnlistment@8
       1637  65C 00021170 ZwPrepareComplete = _NtPrepareComplete@8
       1638  65D 00021188 ZwPrepareEnlistment = _NtPrepareEnlistment@8
       1639  65E 000211A0 ZwPrivilegeCheck = _NtPrivilegeCheck@12
       1640  65F 000211BC ZwPrivilegeObjectAuditAlarm = _ZwPrivilegeObjectAuditAlarm@24
       1641  660 000211D4 ZwPrivilegedServiceAuditAlarm = _ZwPrivilegedServiceAuditAlarm@20
       1642  661 000211EC ZwPropagationComplete = _ZwPropagationComplete@16
       1643  662 00021204 ZwPropagationFailed = _NtPropagationFailed@12
       1644  663 0001FFC8 ZwProtectVirtualMemory = _NtProtectVirtualMemory@20
       1645  664 0002121C ZwPulseEvent = _NtPulseEvent@8
       1646  665 0001FDEC ZwQueryAttributesFile = _ZwQueryAttributesFile@8
       1647  666 00021238 ZwQueryBootEntryOrder = _ZwQueryBootEntryOrder@8
       1648  667 00021250 ZwQueryBootOptions = _NtQueryBootOptions@8
       1649  668 00021268 ZwQueryDebugFilterState = _NtQueryDebugFilterState@8
       1650  669 0001FA04 ZwQueryDefaultLocale = _ZwQueryDefaultLocale@8
       1651  66A 0001FE98 ZwQueryDefaultUILanguage = _ZwQueryDefaultUILanguage@4
       1652  66B 0001FD28 ZwQueryDirectoryFile = _NtQueryDirectoryFile@44
       1653  66C 00021284 ZwQueryDirectoryObject = _NtQueryDirectoryObject@28
       1654  66D 0002129C ZwQueryDriverEntryOrder = _ZwQueryDriverEntryOrder@8
       1655  66E 000212B4 ZwQueryEaFile = _NtQueryEaFile@36
       1656  66F 0002005C ZwQueryEvent = _ZwQueryEvent@20
       1657  670 000212CC ZwQueryFullAttributesFile = _NtQueryFullAttributesFile@8
       1658  671 000212E4 ZwQueryInformationAtom = _ZwQueryInformationAtom@20
       1659  672 000212FC ZwQueryInformationEnlistment = _NtQueryInformationEnlistment@20
       1660  673 0001F9A0 ZwQueryInformationFile = _NtQueryInformationFile@20
       1661  674 00021314 ZwQueryInformationJobObject = _NtQueryInformationJobObject@20
       1662  675 0002132C ZwQueryInformationPort = _NtQueryInformationPort@20
       1663  676 0001FA68 ZwQueryInformationProcess = _ZwQueryInformationProcess@20
       1664  677 00021344 ZwQueryInformationResourceManager = _NtQueryInformationResourceManager@20
       1665  678 0001FB98 ZwQueryInformationThread = _ZwQueryInformationThread@20
       1666  679 0001FB38 ZwQueryInformationToken = _NtQueryInformationToken@20
       1667  67A 0002135C ZwQueryInformationTransaction = _ZwQueryInformationTransaction@20
       1668  67B 00021374 ZwQueryInformationTransactionManager = _ZwQueryInformationTransactionManager@20
       1669  67C 0002138C ZwQueryInformationWorkerFactory = _ZwQueryInformationWorkerFactory@20
       1670  67D 000213A4 ZwQueryInstallUILanguage = _NtQueryInstallUILanguage@4
       1671  67E 000213C0 ZwQueryIntervalProfile = _ZwQueryIntervalProfile@8
       1672  67F 000213DC ZwQueryIoCompletion = _NtQueryIoCompletion@20
       1673  680 0001FA20 ZwQueryKey = _ZwQueryKey@20
       1674  681 000213F4 ZwQueryLicenseValue = _NtQueryLicenseValue@20
       1675  682 0002140C ZwQueryMultipleValueKey = _ZwQueryMultipleValueKey@24
       1676  683 00021424 ZwQueryMutant = _NtQueryMutant@20
       1677  684 0001F988 ZwQueryObject = _NtQueryObject@20
       1678  685 0002143C ZwQueryOpenSubKeys = _ZwQueryOpenSubKeys@8
       1679  686 00021454 ZwQueryOpenSubKeysEx = _ZwQueryOpenSubKeysEx@16
